Model,Optimization,Total 'kernel' inference time,Avg. 'kernel' inference time per batch,Avg. 'kernel' inference time per image,Total sequential executor time,Avg. sequential executor time per batch,Avg. sequential executor time per image,Total model run time,Avg. model run time per batch,Avg. model run time per image,Total ONNX runtime overhead,Avg. ONNX runtime overhead per batch,Avg. ONNX runtime overhead per image,FPS,total_nodes_executed,p95_node_latency_ms,Max Memory Arena Consumption,Weights Memory Consumptions,Accuracy,Avg. Loss
resnet18,Base,314999.28,440.5584335664336,440.5584335664336,315406.032,441.12731748251747,441.12731748251747,315457.041,441.1986587412588,441.1986587412588,51.00900000002002,0.07134125874131314,0.07134125874131314,2.2665526746001525,17160,50.895,3.06MB,42.62MB,95.94405594405595,0.14547923444136274
resnet18,Quantization,30189.976,42.223742657342655,42.223742657342655,30455.501,42.595106293706294,42.595106293706294,30499.979,42.65731328671328,42.65731328671328,44.477999999999156,0.0622069930069884,0.0622069930069884,23.44263909165315,25740,6.151,784.00KB,42.55KB,86.57342657342657,0.6419733813824172
resnet18,Pruning,204711.737,286.31012167832165,286.31012167832165,205102.287,286.8563454545455,286.8563454545455,205148.855,286.9214755244755,286.9214755244755,46.5679999999993,0.065130069930035,0.065130069930035,3.485274143986814,17160,38.763299999999994,2.68MB,37.37MB,80.6993006993007,1.2708882793978666
resnet18,Distillation,191034.481,267.1810923076923,267.1810923076923,191380.838,267.6655076923077,267.6655076923077,191427.575,267.73087412587415,267.73087412587415,46.73700000002282,0.065366433566453,0.065366433566453,3.735094068866515,17160,31.39015,3.06MB,42.62MB,86.99300699300699,0.4447043968356465
mobilenet_v2,Base,105397.338,147.40886433566433,147.40886433566433,106224.829,148.56619440559442,148.56619440559442,106296.061,148.6658195804196,148.6658195804196,71.23200000000361,0.09962517482517796,0.09962517482517796,6.726495725932873,39325,12.373,4.59MB,8.42MB,98.46153846153847,0.05708842912232655
mobilenet_v2,Quantization,39587.453,55.367067132867135,55.367067132867135,40293.888,56.35508811188811,56.35508811188811,40390.306,56.48993846153846,56.48993846153846,96.41799999999785,0.1348503496503497,0.1348503496503497,17.70226746982308,49335,4.249599999999991,1.15MB,150.61KB,82.0979020979021,0.4283469712644674
mobilenet_v2,Pruning,36621.143,51.21838181818181,51.21838181818181,37025.493,51.783906293706295,51.783906293706295,37069.998,51.84615104895105,51.84615104895105,44.50499999999738,0.06224475524475537,0.06224475524475537,19.28783486851011,39325,4.893799999999995,4.21MB,7.46MB,69.37062937062937,0.9211150213753954
mobilenet_v2,Distillation,105416.259,147.43532727272728,147.43532727272728,106366.867,148.76484895104895,148.76484895104895,106452.517,148.88463916083916,148.88463916083916,85.65000000000873,0.11979020979021016,0.11979020979021016,6.716609622297611,39325,12.49659999999999,4.59MB,8.42MB,98.18181818181819,0.05519982252961777
efficientnet_b0,Base,109978.566,153.81617622377624,153.81617622377624,111607.835,156.09487412587413,156.09487412587413,111729.34,156.2648111888112,156.2648111888112,121.5049999999901,0.16993706293706623,0.16993706293706623,6.399393391207717,117975,5.383,4.59MB,15.21MB,98.32167832167832,0.047615103745474896
efficientnet_b0,Quantization,57159.542,79.94341538461539,79.94341538461539,59048.51,82.58532867132867,82.58532867132867,59286.328,82.91794125874127,82.91794125874127,237.8179999999993,0.3326125874125978,0.3326125874125978,12.06011611985819,173745,0.828,2.30MB,269.44KB,49.23076923076923,1.5114722384943762
