Model,Optimization,Total 'kernel' inference time,Avg. 'kernel' inference time per batch,Avg. 'kernel' inference time per image,Total sequential executor time,Avg. sequential executor time per batch,Avg. sequential executor time per image,Total model run time,Avg. model run time per batch,Avg. model run time per image,Total ONNX runtime overhead,Avg. ONNX runtime overhead per batch,Avg. ONNX runtime overhead per image,FPS,total_nodes_executed,p95_node_latency_ms,Max Memory Arena Consumption,Weights Memory Consumptions,Accuracy,Avg. Loss
resnet18,Base,345404.651,483.083427972028,483.083427972028,345717.894,483.52153006993,483.52153006993,345763.929,483.58591468531466,483.58591468531466,46.035000000032596,0.0643846153846539,0.0643846153846539,2.067884877603875,17160,53.69364999999998,3.06MB,42.62MB,95.94405594405595,0.14547923444136274
resnet18,Quantization,72999.333,102.09696923076923,102.09696923076923,73397.287,102.65354825174825,102.65354825174825,73456.374,102.73618741258741,102.73618741258741,59.086999999999534,0.08263916083916456,0.08263916083916456,9.733668585383754,25740,14.939599999999992,784.00KB,42.55KB,86.57342657342657,0.6419733813824172
resnet18,Pruning,294956.707,412.52686293706296,412.52686293706296,295301.47,413.0090489510489,413.0090489510489,295345.39,413.07047552447557,413.07047552447557,43.92000000004191,0.06142657342667235,0.06142657342667235,2.4208943975729564,17160,48.956,2.68MB,37.37MB,80.6993006993007,1.2708882793978666
resnet18,Distillation,347182.412,485.56980699300703,485.56980699300703,347503.964,486.01953006993006,486.01953006993006,347552.519,486.0874391608391,486.0874391608391,48.554999999993015,0.06790909090904051,0.06790909090904051,2.0572430378500584,17160,55.128249999999994,3.06MB,42.62MB,86.99300699300699,0.4447043968356465
mobilenet_v2,Base,99803.296,139.58502937062937,139.58502937062937,100495.513,140.55316503496505,140.55316503496505,100553.85,140.63475524475524,140.63475524475524,58.336999999999534,0.0815902097901926,0.0815902097901926,7.110617843076123,39325,11.799799999999996,4.59MB,8.42MB,98.46153846153847,0.05708842912232655
mobilenet_v2,Quantization,41266.482,57.715359440559446,57.715359440559446,41969.942,58.69921958041959,58.69921958041959,42059.388,58.82431888111888,58.82431888111888,89.44599999999627,0.12509930069928998,0.12509930069928998,16.99977184641869,49335,4.170499999999978,1.15MB,150.61KB,82.0979020979021,0.4283469712644674
mobilenet_v2,Pruning,85731.131,119.90367972027971,119.90367972027971,86334.564,120.74764195804195,120.74764195804195,86398.865,120.83757342657343,120.83757342657343,64.30100000000675,0.08993146853147493,0.08993146853147493,8.275571675623285,39325,10.14059999999999,4.21MB,7.46MB,69.37062937062937,0.9211150213753954
mobilenet_v2,Distillation,99285.552,138.86091188811187,138.86091188811187,99986.379,139.84108951048952,139.84108951048952,100046.367,139.9249888111888,139.9249888111888,59.987999999997555,0.08389930069927232,0.08389930069927232,7.146686295965151,39325,11.642199999999983,4.59MB,8.42MB,98.18181818181819,0.05519982252961777
efficientnet_b0,Base,204779.67,286.40513286713286,286.40513286713286,206373.271,288.6339454545455,288.6339454545455,206482.758,288.78707412587414,288.78707412587414,109.48699999999371,0.15312867132865904,0.15312867132865904,3.462758861444499,117975,9.36,4.59MB,15.21MB,98.32167832167832,0.047615103745474896
efficientnet_b0,Quantization,67730.378,94.7278013986014,94.7278013986014,69533.872,97.25017062937063,97.25017062937063,69720.014,97.51050909090908,97.51050909090908,186.14199999999255,0.26033846153845275,0.26033846153845275,10.255304882755762,173745,0.874,2.30MB,269.44KB,49.23076923076923,1.5114722384943762
