Model,Optimization,Total 'kernel' inference time,Avg. 'kernel' inference time per batch,Avg. 'kernel' inference time per image,Total sequential executor time,Avg. sequential executor time per batch,Avg. sequential executor time per image,Total model run time,Avg. model run time per batch,Avg. model run time per image,Total ONNX runtime overhead,Avg. ONNX runtime overhead per batch,Avg. ONNX runtime overhead per image,FPS,total_nodes_executed,p95_node_latency_ms,Max Memory Arena Consumption,Weights Memory Consumptions,Accuracy,Avg. Loss
resnet18,Base,391682.879,547.8082223776224,547.8082223776224,392028.971,548.2922671328672,548.2922671328672,392074.78,548.3563356643357,548.3563356643357,45.80900000000838,0.0640685314684788,0.0640685314684788,1.8236317061760514,17160,63.0402,3.06MB,42.62MB,95.94405594405595,0.14547923444136274
resnet18,Quantization,83674.687,117.02753426573427,117.02753426573427,84087.663,117.60512307692308,117.60512307692308,84153.165,117.69673426573425,117.69673426573425,65.50199999999313,0.09161118881117147,0.09161118881117147,8.496412464106372,25740,18.66549999999999,784.00KB,42.55KB,86.57342657342657,0.6419733813824172
resnet18,Pruning,254809.143,356.3764237762238,356.3764237762238,255101.132,356.7848,356.7848,255143.386,356.8438965034965,356.8438965034965,42.25399999998626,0.05909650349650519,0.05909650349650519,2.8023458150704323,17160,47.05005,2.68MB,37.37MB,80.6993006993007,1.2708882793978666
resnet18,Distillation,265385.084,371.1679496503496,371.1679496503496,265755.64,371.68620979020983,371.68620979020983,265801.67,371.7505874125874,371.7505874125874,46.02999999996973,0.06437762237754896,0.06437762237754896,2.6899755746455623,17160,43.96554999999999,3.06MB,42.62MB,86.99300699300699,0.4447043968356465
mobilenet_v2,Base,107694.326,150.62143496503498,150.62143496503498,108440.524,151.66506853146853,151.66506853146853,108511.173,151.7638783216783,151.7638783216783,70.64899999999034,0.09880979020977065,0.09880979020977065,6.5891832171052105,39325,12.130399999999987,4.59MB,8.42MB,98.46153846153847,0.05708842912232655
mobilenet_v2,Quantization,47191.254,66.00175384615385,66.00175384615385,47883.891,66.97047692307693,66.97047692307693,47975.351,67.098393006993,67.098393006993,91.45999999999913,0.12791608391607667,0.12791608391607667,14.903486584183616,49335,4.9702999999999955,1.15MB,150.61KB,82.0979020979021,0.4283469712644674
mobilenet_v2,Pruning,105392.227,147.40171608391609,147.40171608391609,106045.446,148.3153090909091,148.3153090909091,106112.374,148.40891468531467,148.40891468531467,66.92799999999988,0.09360559440557381,0.09360559440557381,6.738139700842053,39325,12.040199999999983,4.21MB,7.46MB,69.37062937062937,0.9211150213753954
mobilenet_v2,Distillation,90550.671,126.64429510489511,126.64429510489511,91187.009,127.53427832167833,127.53427832167833,91252.978,127.62654265734267,127.62654265734267,65.96899999999732,0.09226433566433911,0.09226433566433911,7.835360726528837,39325,9.89859999999997,4.59MB,8.42MB,98.18181818181819,0.05519982252961777
efficientnet_b0,Base,216944.424,303.4187748251748,303.4187748251748,218553.314,305.6689706293706,305.6689706293706,218675.993,305.84054965034966,305.84054965034966,122.67899999997462,0.17157902097903843,0.17157902097903843,3.2696776184297467,117975,9.923,4.59MB,15.21MB,98.32167832167832,0.047615103745474896
efficientnet_b0,Quantization,66299.301,92.72629510489512,92.72629510489512,68309.278,95.53745174825175,95.53745174825175,68595.053,95.93713706293707,95.93713706293707,285.7749999999942,0.3996853146853141,0.3996853146853141,10.423492201398254,173745,0.938,2.30MB,269.44KB,49.23076923076923,1.5114722384943762
