Model,Optimization,Total 'kernel' inference time,Avg. 'kernel' inference time per batch,Avg. 'kernel' inference time per image,Total sequential executor time,Avg. sequential executor time per batch,Avg. sequential executor time per image,Total model run time,Avg. model run time per batch,Avg. model run time per image,Total ONNX runtime overhead,Avg. ONNX runtime overhead per batch,Avg. ONNX runtime overhead per image,FPS,total_nodes_executed,p95_node_latency_ms,Max Memory Arena Consumption,Weights Memory Consumptions,Accuracy,Avg. Loss
resnet18,Base,145493.236,203.48704335664337,203.48704335664337,145988.768,204.18009510489512,204.18009510489512,146043.729,204.25696363636362,204.25696363636362,54.96099999998114,0.07686853146850581,0.07686853146850581,4.895793916628903,17160,21.515399999999996,3.06MB,42.62MB,95.94405594405595,0.14547923444136274
resnet18,Quantization,32485.011,45.433581818181814,45.433581818181814,32912.171,46.031008391608395,46.031008391608395,32975.922,46.12017062937063,46.12017062937063,63.750999999996566,0.0891622377622312,0.0891622377622312,21.682486997634214,25740,8.271,784.00KB,42.55KB,86.57342657342657,0.6419733813824172
resnet18,Pruning,106563.193,149.03943076923076,149.03943076923076,106964.889,149.60124335664335,149.60124335664335,107011.041,149.6657916083916,149.6657916083916,46.15200000000186,0.06454825174824919,0.06454825174824919,6.681553541750893,17160,14.652249999999995,2.68MB,37.37MB,80.6993006993007,1.2708882793978666
resnet18,Distillation,151684.295,212.14586713286715,212.14586713286715,152195.508,212.86085034965035,212.86085034965035,152255.957,212.94539440559439,212.94539440559439,60.44899999999325,0.08454405594403624,0.08454405594403624,4.696039577617315,17160,21.4981,3.06MB,42.62MB,86.99300699300699,0.4447043968356465
mobilenet_v2,Base,36730.722,51.371639160839166,51.371639160839166,37250.027,52.09793986013986,52.09793986013986,37311.602,52.18405874125874,52.18405874125874,61.57499999999709,0.08611888111887822,0.08611888111887822,19.1629402564918,39325,4.389,4.59MB,8.42MB,98.46153846153847,0.05708842912232655
mobilenet_v2,Quantization,27926.342,39.05782097902098,39.05782097902098,29028.801,40.59972167832168,40.59972167832168,29184.755,40.81783916083916,40.81783916083916,155.95400000000154,0.21811748251748497,0.21811748251748497,24.499092077353396,49335,2.179,1.15MB,150.61KB,82.0979020979021,0.4283469712644674
mobilenet_v2,Pruning,38560.61,53.93092307692308,53.93092307692308,39223.739,54.858376223776226,54.858376223776226,39289.885,54.95088811188811,54.95088811188811,66.14600000000064,0.09251188811188626,0.09251188811188626,18.19806802692347,39325,4.808599999999991,4.21MB,7.46MB,69.37062937062937,0.9211150213753954
mobilenet_v2,Distillation,46026.441,64.37264475524475,64.37264475524475,46788.681,65.43871468531468,65.43871468531468,46856.537,65.53361818181817,65.53361818181817,67.85599999999977,0.09490349650349117,0.09490349650349117,15.259343642915825,39325,5.703599999999991,4.59MB,8.42MB,98.18181818181819,0.05519982252961777
efficientnet_b0,Base,107708.797,150.64167412587415,150.64167412587415,109779.266,153.53743496503498,153.53743496503498,109921.432,153.73626853146854,153.73626853146854,142.16599999999744,0.19883356643356365,0.19883356643356365,6.504645972952754,117975,5.115299999999988,4.59MB,15.21MB,98.32167832167832,0.047615103745474896
efficientnet_b0,Quantization,40850.242,57.133205594405595,57.133205594405595,43345.033,60.62242377622378,60.62242377622378,43636.122,61.02954125874126,61.02954125874126,291.08899999999994,0.4071174825174779,0.4071174825174779,16.3855074014139,173745,0.6787999999999884,2.30MB,269.44KB,49.23076923076923,1.5114722384943762
efficientnet_b0,Pruning,78500.553,109.79098321678322,109.79098321678322,80042.158,111.94707412587412,111.94707412587412,80154.594,112.10432727272728,112.10432727272728,112.43600000000151,0.15725314685315084,0.15725314685315084,8.920262262197971,117975,3.163,4.21MB,13.12MB,70.34965034965035,0.7702027702467893
efficientnet_b0,Distillation,115739.095,161.87286013986014,161.87286013986014,118088.156,165.15826013986015,165.15826013986015,118239.224,165.36954405594406,165.36954405594406,151.0679999999993,0.2112839160839144,0.2112839160839144,6.04706269046556,117975,5.685,4.59MB,15.21MB,96.22377622377623,0.09605072731443792
mnasnet1_0,Base,47066.843,65.82775244755244,65.82775244755244,47763.56,66.80218181818182,66.80218181818182,47822.786,66.88501538461539,66.88501538461539,59.22600000000239,0.08283356643356399,0.08283356643356399,14.951031920223134,38610,5.692649999999987,2.30MB,11.76MB,85.31468531468532,0.38520128621452754
mnasnet1_0,Quantization,15907.282,22.247946853146853,22.247946853146853,16550.338,23.147325874125873,23.147325874125873,16642.874,23.276746853146854,23.276746853146854,92.53600000000006,0.12942097902098126,0.12942097902098126,42.96132987607789,50050,0.77,588.00KB,167.34KB,66.99300699300699,0.6238620943956442
mnasnet1_0,Pruning,40399.939,56.503411188811185,56.503411188811185,41083.147,57.45894685314685,57.45894685314685,41149.421,57.55163776223777,57.55163776223777,66.27400000000489,0.09269090909091915,0.09269090909091915,17.375700134395572,38610,4.729,1.91MB,10.30MB,78.88111888111888,0.4621742544384141
mnasnet1_0,Distillation,60748.001,84.96223916083916,84.96223916083916,61656.244,86.23250909090909,86.23250909090909,61736.878,86.34528391608391,86.34528391608391,80.6339999999982,0.1127748251748244,0.1127748251748244,11.581408441158946,38610,8.495,2.30MB,11.76MB,82.65734265734265,0.5190731505750698
resnet18,Base,129726.122,181.43513566433566,181.43513566433566,130168.303,182.05357062937063,182.05357062937063,130215.248,182.11922797202797,182.11922797202797,46.945000000006985,0.06565734265734591,0.06565734265734591,5.490908407285758,17160,18.13205,3.06MB,42.62MB,95.94405594405595,0.14547923444136274
resnet18,Quantization,29175.252,40.80454825174825,40.80454825174825,29552.688,41.33243076923077,41.33243076923077,29610.098,41.41272447552448,41.41272447552448,57.41000000000349,0.08029370629370902,0.08029370629370902,24.147167631799125,25740,6.465349999999995,784.00KB,42.55KB,86.57342657342657,0.6419733813824172
resnet18,Pruning,116052.744,162.3115300699301,162.3115300699301,116495.943,162.9313888111888,162.9313888111888,116545.165,163.00023076923077,163.00023076923077,49.221999999994296,0.0688419580419577,0.0688419580419577,6.134960639508297,17160,15.378149999999998,2.68MB,37.37MB,80.6993006993007,1.2708882793978666
resnet18,Distillation,133219.215,186.3205804195804,186.3205804195804,133680.916,186.96631608391607,186.96631608391607,133729.378,187.0340951048951,187.0340951048951,48.461999999999534,0.06777902097903166,0.06777902097903166,5.346618751191679,17160,18.389049999999997,3.06MB,42.62MB,86.99300699300699,0.4447043968356465
mobilenet_v2,Base,43333.423,60.60618601398602,60.60618601398602,43957.48,61.47899300699301,61.47899300699301,44016.068,61.56093426573427,61.56093426573427,58.5879999999961,0.08194125874126001,0.08194125874126001,16.244067961727065,39325,5.273199999999982,4.59MB,8.42MB,98.46153846153847,0.05708842912232655
mobilenet_v2,Quantization,16418.64,22.963132867132867,22.963132867132867,16964.234,23.7262013986014,23.7262013986014,17043.429,23.836963636363638,23.836963636363638,79.19499999999971,0.1107622377622377,0.1107622377622377,41.95165186536113,49335,0.938,1.15MB,150.61KB,82.0979020979021,0.4283469712644674
mobilenet_v2,Pruning,48044.313,67.19484335664336,67.19484335664336,48957.549,68.4720965034965,68.4720965034965,49037.58,68.58402797202797,68.58402797202797,80.03100000000268,0.1119314685314663,0.1119314685314663,14.580654265565308,39325,6.491399999999987,4.21MB,7.46MB,69.37062937062937,0.9211150213753954
mobilenet_v2,Distillation,45967.076,64.28961678321679,64.28961678321679,46712.325,65.33192307692308,65.33192307692308,46781.784,65.42906853146853,65.42906853146853,69.45900000000256,0.09714545454545487,0.09714545454545487,15.283726674467994,39325,6.233,4.59MB,8.42MB,98.18181818181819,0.05519982252961777
efficientnet_b0,Base,104462.253,146.10105314685313,146.10105314685313,106628.733,149.13109510489508,149.13109510489508,106762.857,149.31868111888113,149.31868111888113,134.1240000000107,0.18758601398604924,0.18758601398604924,6.697085672782248,117975,4.965,4.59MB,15.21MB,98.32167832167832,0.047615103745474896
efficientnet_b0,Quantization,34583.809,48.36896363636364,48.36896363636364,36484.509,51.027285314685315,51.027285314685315,36745.941,51.392924475524474,51.392924475524474,261.4320000000007,0.3656391608391587,0.3656391608391587,19.457931421595653,173745,0.541,2.30MB,269.44KB,49.23076923076923,1.5114722384943762
efficientnet_b0,Pruning,103944.552,145.3769958041958,145.3769958041958,106225.345,148.56691608391608,148.56691608391608,106371.064,148.77071888111888,148.77071888111888,145.71899999999732,0.2038027972027976,0.2038027972027976,6.7217528255616585,117975,4.893,4.21MB,13.12MB,70.34965034965035,0.7702027702467893
