Model,Optimization,Total 'kernel' inference time,Avg. 'kernel' inference time per batch,Avg. 'kernel' inference time per image,Total sequential executor time,Avg. sequential executor time per batch,Avg. sequential executor time per image,Total model run time,Avg. model run time per batch,Avg. model run time per image,Total ONNX runtime overhead,Avg. ONNX runtime overhead per batch,Avg. ONNX runtime overhead per image,FPS,total_nodes_executed,p95_node_latency_ms,Max Memory Arena Consumption,Weights Memory Consumptions,Accuracy,Avg. Loss
resnet18,Base,74503.477,104.20066713286712,104.20066713286712,74798.682,104.61354125874126,104.61354125874126,74831.827,104.65989790209791,104.65989790209791,33.145000000004075,0.04635664335664558,0.04635664335664558,9.554758030964551,17160,10.045449999999994,3.06MB,42.62MB,95.94405594405595,0.14547923444136274
resnet18,Quantization,17735.39,24.80474125874126,24.80474125874126,18014.914,25.19568391608392,25.19568391608392,18062.963,25.262885314685313,25.262885314685313,48.04899999999907,0.0672013986013944,0.0672013986013944,39.583760427345176,25740,3.1250499999999994,784.00KB,42.55KB,86.57342657342657,0.6419733813824172
resnet18,Pruning,61052.403,85.38797622377622,85.38797622377622,61348.639,85.80229230769231,85.80229230769231,61384.291,85.85215524475524,85.85215524475524,35.65199999999459,0.049862937062925994,0.049862937062925994,11.647931227225547,17160,8.346199999999998,2.68MB,37.37MB,80.6993006993007,1.2708882793978666
resnet18,Distillation,65066.958,91.00273846153846,91.00273846153846,65342.131,91.38759580419581,91.38759580419581,65374.266,91.43253986013987,91.43253986013987,32.13500000000204,0.04494405594405748,0.04494405594405748,10.937025281476965,17160,8.370099999999997,3.06MB,42.62MB,86.99300699300699,0.4447043968356465
mobilenet_v2,Base,23320.376,32.61591048951049,32.61591048951049,23782.918,33.26282237762238,33.26282237762238,23826.975,33.32444055944056,33.32444055944056,44.05699999999706,0.061618181818182904,0.061618181818182904,30.008005632271825,39325,2.3457999999999957,4.59MB,8.42MB,98.46153846153847,0.05708842912232655
mobilenet_v2,Quantization,10339.705,14.461125874125875,14.461125874125875,10804.367,15.111002797202797,15.111002797202797,10870.549,15.203565034965036,15.203565034965036,66.1820000000007,0.09256223776223926,0.09256223776223926,65.77404692256113,49335,0.756,1.15MB,150.61KB,82.0979020979021,0.4283469712644674
mobilenet_v2,Pruning,19931.836,27.876693706293704,27.876693706293704,20361.818,28.47806713286713,28.47806713286713,20408.946,28.543980419580418,28.543980419580418,47.12800000000061,0.06591328671328611,0.06591328671328611,35.033656319145535,39325,1.9827999999999957,4.21MB,7.46MB,69.37062937062937,0.9211150213753954
mobilenet_v2,Distillation,26663.204,37.29119440559441,37.29119440559441,27142.542,37.96159720279721,37.96159720279721,27191.529,38.030110489510484,38.030110489510484,48.98699999999735,0.0685132867132765,0.0685132867132765,26.294953843897492,39325,2.7927999999999957,4.59MB,8.42MB,98.18181818181819,0.05519982252961777
efficientnet_b0,Base,54279.128,75.91486433566433,75.91486433566433,55426.782,77.51997482517483,77.51997482517483,55508.106,77.63371468531469,77.63371468531469,81.32400000000052,0.1137398601398587,0.1137398601398587,12.881001560384712,117975,2.225,4.59MB,15.21MB,98.32167832167832,0.047615103745474896
efficientnet_b0,Quantization,24211.208,33.861829370629366,33.861829370629366,25678.734,35.91431328671329,35.91431328671329,25856.263,36.16260559440559,36.16260559440559,177.52899999999863,0.24829230769230293,0.24829230769230293,27.65287466328758,173745,0.45,2.30MB,269.44KB,49.23076923076923,1.5114722384943762
efficientnet_b0,Pruning,49196.806,68.80672167832168,68.80672167832168,50384.691,70.4680993006993,70.4680993006993,50468.398,70.58517202797204,70.58517202797204,83.70700000000215,0.11707272727274187,0.11707272727274187,14.167281473844284,117975,1.993,4.21MB,13.12MB,70.34965034965035,0.7702027702467893
efficientnet_b0,Distillation,56092.885,78.45158741258741,78.45158741258741,57311.196,80.15551888111888,80.15551888111888,57395.55,80.2734965034965,80.2734965034965,84.35399999999936,0.11797762237762299,0.11797762237762299,12.457411767985498,117975,2.2942999999999882,4.59MB,15.21MB,96.22377622377623,0.09605072731443792
