Model,Optimization,Total 'kernel' inference time,Avg. 'kernel' inference time per batch,Avg. 'kernel' inference time per image,Total sequential executor time,Avg. sequential executor time per batch,Avg. sequential executor time per image,Total model run time,Avg. model run time per batch,Avg. model run time per image,Total ONNX runtime overhead,Avg. ONNX runtime overhead per batch,Avg. ONNX runtime overhead per image,FPS,total_nodes_executed,p95_node_latency_ms,Max Memory Arena Consumption,Weights Memory Consumptions,Accuracy,Avg. Loss
resnet18,Base,36830.266,51.51086153846154,51.51086153846154,37131.875,51.93269230769231,51.93269230769231,37160.874,51.97325034965036,51.97325034965036,28.999000000003434,0.04055804195805024,0.04055804195805024,19.24066694448575,17160,4.972049999999999,3.06MB,42.62MB,95.94405594405595,0.14547923444136274
resnet18,Quantization,9371.69,13.107258741258741,13.107258741258741,9616.865,13.450160839160839,13.450160839160839,9653.938,13.502011188811188,13.502011188811188,37.07300000000032,0.051850349650349514,0.051850349650349514,74.06304038828507,25740,0.832,784.00KB,42.55KB,86.57342657342657,0.6419733813824172
resnet18,Pruning,31004.786,43.36333706293706,43.36333706293706,31289.041,43.760896503496504,43.760896503496504,31316.05,43.798671328671325,43.798671328671325,27.008999999998196,0.03777482517482156,0.03777482517482156,22.831742828357985,17160,3.4800499999999994,2.68MB,37.37MB,80.6993006993007,1.2708882793978666
resnet18,Distillation,37551.892,52.52012867132867,52.52012867132867,37844.843,52.92985034965035,52.92985034965035,37872.496,52.96852587412587,52.96852587412587,27.65299999999843,0.03867552447552214,0.03867552447552214,18.87913593020117,17160,4.821449999999993,3.06MB,42.62MB,86.99300699300699,0.4447043968356465
mobilenet_v2,Base,14104.065,19.725965034965036,19.725965034965036,14560.258,20.363997202797204,20.363997202797204,14600.191,20.419847552447553,20.419847552447553,39.9330000000009,0.055850349650349074,0.055850349650349074,48.97196207912622,39325,1.191,4.59MB,8.42MB,98.46153846153847,0.05708842912232655
mobilenet_v2,Quantization,6617.621,9.255413986013986,9.255413986013986,7048.457,9.857981818181818,9.857981818181818,7102.611,9.933721678321678,9.933721678321678,54.15399999999954,0.07573986013986023,0.07573986013986023,100.66720534181022,49335,0.485,1.15MB,150.61KB,82.0979020979021,0.4283469712644674
mobilenet_v2,Pruning,11674.161,16.327497902097903,16.327497902097903,12098.383,16.920815384615384,16.920815384615384,12137.807,16.975953846153846,16.975953846153846,39.42400000000089,0.055138461538462025,0.055138461538462025,58.90685195439341,39325,0.872,4.21MB,7.46MB,69.37062937062937,0.9211150213753954
mobilenet_v2,Distillation,13798.079,19.298012587412586,19.298012587412586,14245.183,19.923332867132867,19.923332867132867,14284.63,19.978503496503496,19.978503496503496,39.4469999999983,0.05517062937062889,0.05517062937062889,50.05379908335043,39325,1.127,4.59MB,8.42MB,98.18181818181819,0.05519982252961777
efficientnet_b0,Base,27567.528,38.55598321678321,38.55598321678321,28563.426,39.94884755244755,39.94884755244755,28630.726,40.042973426573425,40.042973426573425,67.29999999999927,0.09412587412587214,0.09412587412587214,24.97317043235299,117975,0.836,4.59MB,15.21MB,98.32167832167832,0.047615103745474896
efficientnet_b0,Quantization,14024.465,19.614636363636365,19.614636363636365,15278.739,21.368865734265732,21.368865734265732,15407.7,21.54923076923077,21.54923076923077,128.96100000000115,0.18036503496503897,0.18036503496503897,46.40536874419932,173745,0.246,2.30MB,269.44KB,49.23076923076923,1.5114722384943762
efficientnet_b0,Pruning,24549.81,34.3353986013986,34.3353986013986,25557.057,35.744135664335666,35.744135664335666,25624.03,35.837804195804196,35.837804195804196,66.97299999999814,0.0936685314685306,0.0936685314685306,27.903495273772315,117975,0.754,4.21MB,13.12MB,70.34965034965035,0.7702027702467893
efficientnet_b0,Distillation,27749.197,38.810065734265734,38.810065734265734,28770.211,40.23805734265734,40.23805734265734,28838.215,40.33316783216783,40.33316783216783,68.00400000000081,0.09511048951048906,0.09511048951048906,24.79349016574015,117975,0.834,4.59MB,15.21MB,96.22377622377623,0.09605072731443792
mnasnet1_0,Base,13819.117,19.327436363636362,19.327436363636362,14252.143,19.933067132867134,19.933067132867134,14289.067,19.98470909090909,19.98470909090909,36.92399999999907,0.05164195804195515,0.05164195804195515,50.038256521576955,38610,0.833,2.30MB,11.76MB,85.31468531468532,0.38520128621452754
mnasnet1_0,Quantization,5409.792,7.566142657342658,7.566142657342658,5830.313,8.154283916083916,8.154283916083916,5887.752,8.234618181818183,8.234618181818183,57.439000000000306,0.08033426573426716,0.08033426573426716,121.43853885150052,50050,0.314,588.00KB,167.34KB,66.99300699300699,0.6238620943956442
mnasnet1_0,Pruning,11454.286,16.01998041958042,16.01998041958042,11841.404,16.561404195804197,16.561404195804197,11878.47,16.613244755244754,16.613244755244754,37.065999999998894,0.05184055944055643,0.05184055944055643,60.19293730589883,38610,0.615,1.91MB,10.30MB,78.88111888111888,0.4621742544384141
mnasnet1_0,Distillation,13832.799,19.34657202797203,19.34657202797203,14277.368,19.968346853146855,19.968346853146855,14315.68,20.02193006993007,20.02193006993007,38.3119999999999,0.05358321678321687,0.05358321678321687,49.94523487532551,38610,0.856,2.30MB,11.76MB,82.65734265734265,0.5190731505750698
resnet18,Base,37418.528,52.33360559440559,52.33360559440559,37719.536,52.7545958041958,52.7545958041958,37747.753,52.794060139860136,52.794060139860136,28.216999999996915,0.03946433566433427,0.03946433566433427,18.941524810761585,17160,4.734099999999999,3.06MB,42.62MB,95.94405594405595,0.14547923444136274
resnet18,Quantization,9573.342,13.389289510489512,13.389289510489512,9823.772,13.73954125874126,13.73954125874126,9861.879,13.792837762237763,13.792837762237763,38.10699999999997,0.05329650349650272,0.05329650349650272,72.50139653913823,25740,0.864,784.00KB,42.55KB,86.57342657342657,0.6419733813824172
resnet18,Pruning,32427.929,45.35374685314685,45.35374685314685,32721.711,45.76463076923077,45.76463076923077,32749.843,45.803976223776225,45.803976223776225,28.132000000001426,0.03934545454545457,0.03934545454545457,21.83216572977159,17160,3.902199999999997,2.68MB,37.37MB,80.6993006993007,1.2708882793978666
resnet18,Distillation,37146.002,51.95245034965035,51.95245034965035,37429.713,52.349248951048956,52.349248951048956,37457.584,52.388229370629375,52.388229370629375,27.870999999999185,0.03898041958041887,0.03898041958041887,19.088257267206554,17160,4.812299999999996,3.06MB,42.62MB,86.99300699300699,0.4447043968356465
mobilenet_v2,Base,14026.674,19.617725874125874,19.617725874125874,14496.931,20.275427972027973,20.275427972027973,14537.869,20.332683916083916,20.332683916083916,40.9380000000001,0.057255944055942365,0.057255944055942365,49.181898667541994,39325,1.1197999999999957,4.59MB,8.42MB,98.46153846153847,0.05708842912232655
mobilenet_v2,Quantization,6703.347,9.37531048951049,9.37531048951049,7147.582,9.996618181818182,9.996618181818182,7203.69,10.075090909090909,10.075090909090909,56.107999999999265,0.07847272727272703,0.07847272727272703,99.25468752819737,49335,0.5092999999999956,1.15MB,150.61KB,82.0979020979021,0.4283469712644674
mobilenet_v2,Pruning,11895.204,16.63664895104895,16.63664895104895,12338.693,17.256913286713285,17.256913286713285,12379.819,17.314432167832166,17.314432167832166,41.126000000000204,0.05751888111888093,0.05751888111888093,57.755287052258204,39325,0.886,4.21MB,7.46MB,69.37062937062937,0.9211150213753954
mobilenet_v2,Distillation,14031.221,19.624085314685313,19.624085314685313,14469.832,20.237527272727274,20.237527272727274,14508.77,20.291986013986016,20.291986013986016,38.9380000000001,0.05445874125874184,0.05445874125874184,49.28053859837877,39325,1.189599999999991,4.59MB,8.42MB,98.18181818181819,0.05519982252961777
efficientnet_b0,Base,27942.056,39.0797986013986,39.0797986013986,28945.904,40.48378181818182,40.48378181818182,29013.069,40.577718881118884,40.577718881118884,67.16500000000087,0.09393706293706572,0.09393706293706572,24.644066437783607,117975,0.849,4.59MB,15.21MB,98.32167832167832,0.047615103745474896
efficientnet_b0,Quantization,14172.033,19.821025174825174,19.821025174825174,15417.8,21.56335664335664,21.56335664335664,15553.423,21.753039160839162,21.753039160839162,135.6230000000014,0.1896825174825203,0.1896825174825203,45.9705879535328,173745,0.251,2.30MB,269.44KB,49.23076923076923,1.5114722384943762
efficientnet_b0,Pruning,24907.226,34.83528111888112,34.83528111888112,25946.018,36.28813706293706,36.28813706293706,26013.939,36.38313146853147,36.38313146853147,67.92099999999846,0.09499440559440586,0.09499440559440586,27.485264726729774,117975,0.779,4.21MB,13.12MB,70.34965034965035,0.7702027702467893
efficientnet_b0,Distillation,27768.016,38.836386013986015,38.836386013986015,28766.04,40.232223776223776,40.232223776223776,28833.192,40.32614265734266,40.32614265734266,67.15199999999822,0.09391888111888136,0.09391888111888136,24.797809413539785,117975,0.831,4.59MB,15.21MB,96.22377622377623,0.09605072731443792
mnasnet1_0,Base,13874.957,19.405534265734268,19.405534265734268,14307.487,20.01047132867133,20.01047132867133,14345.173,20.06317902097902,20.06317902097902,37.68600000000151,0.0527076923076919,0.0527076923076919,49.84254982494809,38610,0.859,2.30MB,11.76MB,85.31468531468532,0.38520128621452754
mnasnet1_0,Quantization,5597.881,7.829204195804196,7.829204195804196,6022.45,8.423006993006993,8.423006993006993,6080.789,8.5046,8.5046,58.33899999999994,0.08159300699300687,0.08159300699300687,117.58342544034993,50050,0.331,588.00KB,167.34KB,66.99300699300699,0.6238620943956442
mnasnet1_0,Pruning,11406.763,15.953514685314687,15.953514685314687,11771.796,16.46405034965035,16.46405034965035,11809.669,16.51701958041958,16.51701958041958,37.87299999999959,0.05296923076922866,0.05296923076922866,60.543610494079054,38610,0.62,1.91MB,10.30MB,78.88111888111888,0.4621742544384141
mnasnet1_0,Distillation,13940.265,19.496874125874125,19.496874125874125,14387.767,20.12275104895105,20.12275104895105,14426.556,20.177001398601398,20.177001398601398,38.78900000000067,0.05425034965034925,0.05425034965034925,49.56137833589666,38610,0.844,2.30MB,11.76MB,82.65734265734265,0.5190731505750698
resnet18,Base,37339.344,52.22285874125874,52.22285874125874,37608.737,52.59963216783217,52.59963216783217,37637.065,52.63925174825175,52.63925174825175,28.32800000000134,0.03961958041958269,0.03961958041958269,18.997230522624438,17160,4.881049999999999,3.06MB,42.62MB,95.94405594405595,0.14547923444136274
resnet18,Quantization,9578.589,13.396627972027972,13.396627972027972,9833.34,13.752923076923077,13.752923076923077,9871.651,13.806504895104895,13.806504895104895,38.310999999999694,0.05358181818181862,0.05358181818181862,72.4296270198369,25740,0.843,784.00KB,42.55KB,86.57342657342657,0.6419733813824172
resnet18,Pruning,32480.065,45.426664335664334,45.426664335664334,32779.157,45.84497482517482,45.84497482517482,32807.232,45.88424055944056,45.88424055944056,28.075000000004366,0.03926573426574009,0.03926573426574009,21.793975182057416,17160,4.0361499999999975,2.68MB,37.37MB,80.6993006993007,1.2708882793978666
resnet18,Distillation,37670.0,52.68531468531469,52.68531468531469,37975.026,53.111924475524475,53.111924475524475,38003.257,53.15140839160839,53.15140839160839,28.230999999999767,0.03948391608391688,0.03948391608391688,18.814176900679854,17160,4.793,3.06MB,42.62MB,86.99300699300699,0.4447043968356465
mobilenet_v2,Base,14015.028,19.60143776223776,19.60143776223776,14469.712,20.23735944055944,20.23735944055944,14507.869,20.290725874125876,20.290725874125876,38.15700000000106,0.05336643356643478,0.05336643356643478,49.28359912816968,39325,1.1257999999999955,4.59MB,8.42MB,98.46153846153847,0.05708842912232655
mobilenet_v2,Quantization,6798.58,9.508503496503497,9.508503496503497,7254.01,10.145468531468532,10.145468531468532,7311.159,10.225397202797202,10.225397202797202,57.14899999999943,0.07992867132866976,0.07992867132866976,97.79571200681042,49335,0.51,1.15MB,150.61KB,82.0979020979021,0.4283469712644674
