Model,Optimization,Total 'kernel' inference time,Avg. 'kernel' inference time per batch,Avg. 'kernel' inference time per image,Total sequential executor time,Avg. sequential executor time per batch,Avg. sequential executor time per image,Total model run time,Avg. model run time per batch,Avg. model run time per image,Total ONNX runtime overhead,Avg. ONNX runtime overhead per batch,Avg. ONNX runtime overhead per image,FPS,total_nodes_executed,p95_node_latency_ms,Max Memory Arena Consumption,Weights Memory Consumptions,Accuracy,Avg. Loss
resnet18,Base,104090.546,145.581183216783,145.581183216783,104418.11,146.039314685315,146.039314685315,104457.243,146.094046153846,146.094046153846,39.1330000000016,0.0547314685314859,0.0547314685314859,6.84490591044989,17160,14.612,3.06MB,42.62MB,95.944055944056,0.145479234441363
resnet18,Quantization,29212.475,40.8566083916084,40.8566083916084,29564.447,41.3488769230769,41.3488769230769,29753.778,41.6136755244755,41.6136755244755,189.330999999998,0.264798601398603,0.264798601398603,24.0305617659714,25740,5.5281,784.00KB,42.55KB,85.45,0.653096890708868
resnet18,Pruning,93342.104,130.548397202797,130.548397202797,93679.704,131.020565034965,131.020565034965,93728.712,131.089107692308,131.089107692308,49.0080000000016,0.0685426573426469,0.0685426573426469,7.62839886245316,17160,12.2771,2.68MB,37.37MB,80.6993006993007,1.27088827939787
resnet18,Distillation,103067.589,144.150474125874,144.150474125874,103402.092,144.618310489511,144.618310489511,103437.096,144.667267132867,144.667267132867,35.0040000000008,0.0489566433566608,0.0489566433566608,6.9124137050406,17160,14.50315,3.06MB,42.62MB,99.58,0.746467868379363
mobilenet_v2,Base,42728.293,59.7598503496504,59.7598503496504,43447.439,60.765648951049,60.765648951049,43583.652,60.9561566433566,60.9561566433566,136.213000000003,0.190507692307691,0.190507692307691,16.4052337789408,39325,4.852,4.59MB,8.42MB,98.4615384615385,0.0570884291223266
mobilenet_v2,Quantization,18940.714,26.4905090909091,26.4905090909091,19597.662,27.4093174825175,27.4093174825175,19761.837,27.6389328671329,27.6389328671329,164.174999999999,0.229615384615382,0.229615384615382,36.1808469526391,49335,1.65889999999999,1.15MB,150.61KB,85.59,0.385823500659879
mobilenet_v2,Pruning,37616.292,52.6101986013986,52.6101986013986,38173.755,53.3898671328671,53.3898671328671,38261.679,53.5128377622378,53.5128377622378,87.9239999999991,0.122970629370627,0.122970629370627,18.6871046615597,39325,4.534,4.21MB,7.46MB,69.3706293706294,0.92207107587216
mobilenet_v2,Distillation,43546.768,60.9045706293706,60.9045706293706,44196.118,61.8127524475525,61.8127524475525,44339.319,62.0130335664336,62.0130335664336,143.201000000001,0.200281118881122,0.200281118881122,16.1256423446648,39325,4.89659999999999,4.59MB,8.42MB,99.72,0.0551998225296178
efficientnet_b0,Base,94254.34,131.824251748252,131.824251748252,95916.672,134.149191608392,134.149191608392,96043.628,134.326752447552,134.326752447552,126.955999999991,0.177560839160833,0.177560839160833,7.44453343640871,117975,4.732,4.59MB,15.21MB,98.3216783216783,0.0476151037454749
efficientnet_b0,Quantization,35799.432,50.0691356643357,50.0691356643357,37734.92,52.7761118881119,52.7761118881119,37983.05,53.1231468531469,53.1231468531469,248.130000000005,0.347034965034972,0.347034965034972,18.8241860514098,173745,0.488,2.30MB,269.44KB,51.05,1.0394709198268
efficientnet_b0,Pruning,82810.396,115.818735664336,115.818735664336,84262.689,117.849914685315,117.849914685315,84590.288,118.308095104895,118.308095104895,327.599000000002,0.458180419580415,0.458180419580415,8.45250698283472,117975,4.465,4.21MB,13.12MB,69.9300699300699,0.949007714598347
efficientnet_b0,Distillation,85362.953,119.388745454545,119.388745454545,87146.241,121.882854545455,121.882854545455,87248.371,122.025693706294,122.025693706294,102.130000000005,0.142839160839173,0.142839160839173,8.19499541143295,117975,4.619,4.59MB,15.21MB,99.72,0.0960507273144379
mnasnet1_0,Base,44016.776,61.5619244755245,61.5619244755245,44665.64,62.4694265734266,62.4694265734266,44756.979,62.5971734265734,62.5971734265734,91.3389999999999,0.127746853146853,0.127746853146853,15.9751622199523,38610,4.74355,2.30MB,11.76MB,85.3146853146853,0.385201286214528
mnasnet1_0,Quantization,16162.364,22.6047048951049,22.6047048951049,16781.095,23.4700629370629,23.4700629370629,16983.225,23.7527622377622,23.7527622377622,202.129999999997,0.282699300699299,0.282699300699299,42.1003666853616,50050,0.728,588.00KB,167.34KB,66.01,0.635157692630391
mnasnet1_0,Pruning,42190.688,59.0079552447552,59.0079552447552,42807.623,59.8708013986014,59.8708013986014,42889.264,59.9849846153846,59.9849846153846,81.6410000000033,0.114183216783218,0.114183216783218,16.6708386509034,38610,4.66355,1.91MB,10.30MB,78.8811188811189,0.462063852817059
